JJ
TP,888.0
FP,180.0
TN,14371.0
FN,267.0
PRECISION:,0.8314606741573034
RECALL:,0.7688311688311689
F1:,0.7989203778677464

NN
TP,2022.0
FP,221.0
TN,13009.0
FN,454.0
PRECISION:,0.9014712438698173
RECALL:,0.8166397415185783
F1:,0.8569612205975842

WRB
TP,32.0
FP,42.0
TN,15632.0
FN,0.0
PRECISION:,0.43243243243243246
RECALL:,1.0
F1:,0.6037735849056604

PRP
TP,266.0
FP,67.0
TN,15368.0
FN,5.0
PRECISION:,0.7987987987987988
RECALL:,0.981549815498155
F1:,0.8807947019867549

DT
TP,1542.0
FP,28.0
TN,14115.0
FN,21.0
PRECISION:,0.9821656050955414
RECALL:,0.9865642994241842
F1:,0.9843600383019471

NNP
TP,1095.0
FP,115.0
TN,13949.0
FN,547.0
PRECISION:,0.9049586776859504
RECALL:,0.666869671132765
F1:,0.767882187938289

JJS
TP,31.0
FP,103.0
TN,15569.0
FN,3.0
PRECISION:,0.23134328358208955
RECALL:,0.9117647058823529
F1:,0.36904761904761907

NNS
TP,1063.0
FP,118.0
TN,14329.0
FN,196.0
PRECISION:,0.9000846740050804
RECALL:,0.8443208895949166
F1:,0.8713114754098362

JJR
TP,83.0
FP,70.0
TN,15539.0
FN,14.0
PRECISION:,0.5424836601307189
RECALL:,0.8556701030927835
F1:,0.6639999999999999

MD
TP,197.0
FP,87.0
TN,15420.0
FN,2.0
PRECISION:,0.6936619718309859
RECALL:,0.9899497487437185
F1:,0.815734989648033

VBD
TP,503.0
FP,36.0
TN,15070.0
FN,97.0
PRECISION:,0.9332096474953617
RECALL:,0.8383333333333334
F1:,0.8832309043020194

WP
TP,55.0
FP,22.0
TN,15628.0
FN,1.0
PRECISION:,0.7142857142857143
RECALL:,0.9821428571428571
F1:,0.8270676691729324

VBG
TP,203.0
FP,42.0
TN,15376.0
FN,85.0
PRECISION:,0.8285714285714286
RECALL:,0.7048611111111112
F1:,0.7617260787992495

CC
TP,396.0
FP,9.0
TN,15297.0
FN,4.0
PRECISION:,0.9777777777777777
RECALL:,0.99
F1:,0.9838509316770186

CD
TP,516.0
FP,32.0
TN,15040.0
FN,118.0
PRECISION:,0.9416058394160584
RECALL:,0.8138801261829653
F1:,0.8730964467005076

RBR
TP,15.0
FP,52.0
TN,15631.0
FN,8.0
PRECISION:,0.22388059701492538
RECALL:,0.6521739130434783
F1:,0.3333333333333333

VBN
TP,352.0
FP,118.0
TN,15148.0
FN,88.0
PRECISION:,0.7489361702127659
RECALL:,0.8
F1:,0.7736263736263737

IN
TP,1911.0
FP,70.0
TN,13681.0
FN,44.0
PRECISION:,0.9646643109540636
RECALL:,0.9774936061381074
F1:,0.9710365853658536

VBP
TP,202.0
FP,92.0
TN,15365.0
FN,47.0
PRECISION:,0.6870748299319728
RECALL:,0.8112449799196787
F1:,0.7440147329650092

WDT
TP,89.0
FP,80.0
TN,15529.0
FN,8.0
PRECISION:,0.5266272189349113
RECALL:,0.9175257731958762
F1:,0.6691729323308271

NNPS
TP,15.0
FP,112.0
TN,15562.0
FN,17.0
PRECISION:,0.11811023622047244
RECALL:,0.46875
F1:,0.18867924528301888

VB
TP,479.0
FP,173.0
TN,15000.0
FN,54.0
PRECISION:,0.7346625766871165
RECALL:,0.8986866791744841
F1:,0.8084388185654009

VBZ
TP,362.0
FP,30.0
TN,15278.0
FN,36.0
PRECISION:,0.923469387755102
RECALL:,0.9095477386934674
F1:,0.9164556962025318

RB
TP,509.0
FP,56.0
TN,15056.0
FN,85.0
PRECISION:,0.9008849557522124
RECALL:,0.8569023569023569
F1:,0.8783433994823123

PRP$
TP,131.0
FP,154.0
TN,15421.0
FN,0.0
PRECISION:,0.45964912280701753
RECALL:,1.0
F1:,0.6298076923076923

POS
TP,122.0
FP,66.0
TN,15517.0
FN,1.0
PRECISION:,0.648936170212766
RECALL:,0.991869918699187
F1:,0.7845659163987138

TO
TP,425.0
FP,27.0
TN,15254.0
FN,0.0
PRECISION:,0.9402654867256637
RECALL:,1.0
F1:,0.9692132269099202

TOTALS
TP,13504.0
FP,2202.0
TN,406154.0
FN,2202.0
ACCURACY:,0.9896147261485349
PRECISION:,0.8597988030052209
RECALL:,0.8597988030052209
F1:,0.859798803005221
